source_id,span,method,n_stations_used,segment_arc_length_m,dp_signed_ds_pa_per_m,dp_loss_ds_pa_per_m,hydraulic_diameter_m,section_mean_rho_kg_m3,u_bulk_m_s,reynolds_number,apparent_darcy_f,excess_loss_factor_fapp_over_flam,flow_alignment_min,raw_flags,audit_class,required_next_correction,resistance_class,physics_role,development_state,buoyancy_role,closure_admissibility
viscosity_screening_salt_test_2_jin_coarse_mesh,upper_leg,section_mean_total_pressure_gradient,3,0.35687444321026807,91.28024390128363,-91.28024390128363,0.021821740388825197,1958.025751778143,0.013557668805934555,62.705232933531015,-11.06898329113825,-10.845049618877917,0.9913839764849992,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,not_direct_friction,add_variable_density_buoyancy_correction_before_fit,buoyancy_contaminated_apparent_resistance,local_buoyancy_source_or_pressure_recovery_exceeds_wall_loss,nonisothermal_or_buoyant_segment,local_pressure_gradient_source,not_admissible_until_buoyancy_corrected
viscosity_screening_salt_test_2_jin_coarse_mesh,upper_leg,section_mean_static_gradient,3,0.35687444321026807,91.25215045873178,-91.25215045873178,0.021821740388825197,1958.025751778143,0.013557668805934555,62.705232933531015,-11.065576575370342,-10.841711823475338,0.9913839764849992,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,diagnostic_static_or_secondary,use_total_pressure_or_buoyancy_corrected_loss,reversible_acceleration_area_change_diagnostic,static_pressure_component_not_mechanical_loss,diagnostic_only,not_separated,diagnostic_only_not_fit
viscosity_screening_salt_test_3_jin_coarse_mesh,lower_leg,section_mean_total_pressure_gradient,3,0.3568416202986929,5.771501073913885,-5.771501073913885,0.02182132919954016,1944.444807218464,0.015655700000058795,90.20420441297262,-0.5285175049867541,-0.7449140789946788,0.9906168390378546,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,not_direct_friction,add_variable_density_buoyancy_correction_before_fit,buoyancy_contaminated_apparent_resistance,local_buoyancy_source_or_pressure_recovery_exceeds_wall_loss,nonisothermal_or_buoyant_segment,local_pressure_gradient_source,not_admissible_until_buoyancy_corrected
viscosity_screening_salt_test_3_jin_coarse_mesh,lower_leg,section_mean_static_gradient,3,0.3568416202986929,5.802496454891008,-5.802496454891008,0.02182132919954016,1944.444807218464,0.015655700000058795,90.20420441297262,-0.5313558656160512,-0.7489145799697232,0.9906168390378546,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,diagnostic_static_or_secondary,use_total_pressure_or_buoyancy_corrected_loss,reversible_acceleration_area_change_diagnostic,static_pressure_component_not_mechanical_loss,diagnostic_only,not_separated,diagnostic_only_not_fit
viscosity_screening_salt_test_3_jin_coarse_mesh,right_leg,section_mean_total_pressure_gradient,3,0.3657599999905402,21.457954400672328,-21.457954400672328,0.02181495869709446,1950.9634460416664,0.01628939688072559,84.74917869256562,-1.8084794031863456,-2.3947991266010007,0.9999996586756715,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,not_direct_friction,add_variable_density_buoyancy_correction_before_fit,buoyancy_contaminated_apparent_resistance,local_buoyancy_source_or_pressure_recovery_exceeds_wall_loss,nonisothermal_or_buoyant_segment,local_pressure_gradient_source,not_admissible_until_buoyancy_corrected
viscosity_screening_salt_test_3_jin_coarse_mesh,right_leg,section_mean_static_gradient,3,0.3657599999905402,21.456115940349427,-21.456115940349427,0.02181495869709446,1950.9634460416664,0.01628939688072559,84.74917869256562,-1.80832445749276,-2.3945939465967294,0.9999996586756715,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,diagnostic_static_or_secondary,use_total_pressure_or_buoyancy_corrected_loss,reversible_acceleration_area_change_diagnostic,static_pressure_component_not_mechanical_loss,diagnostic_only,not_separated,diagnostic_only_not_fit
viscosity_screening_salt_test_3_jin_coarse_mesh,left_lower_leg,section_mean_total_pressure_gradient,3,0.12191999999765796,-18.32074924672053,18.32074924672053,0.021814958682552486,1944.0547574768516,0.016701637784908324,96.7702467137881,1.4740119561477825,2.2287578227420983,0.8883683459497432,mu_from_jin_corr_T_from_rho_eos,direct_friction_candidate,confirm_no_recirculation_for_station_subset,distributed_wall_friction_candidate,clean_total_pressure_loss_candidate,requires_recirculation_screen,mixed_convection_screen_required,admissible_after_recirculation_and_GCI_checks
viscosity_screening_salt_test_3_jin_coarse_mesh,left_lower_leg,section_mean_static_gradient,3,0.12191999999765796,-18.13563263808102,18.13563263808102,0.021814958682552486,1944.0547574768516,0.016701637784908324,96.7702467137881,1.459118236969512,2.2062379965019874,0.8883683459497432,mu_from_jin_corr_T_from_rho_eos,diagnostic_static_or_secondary,use_total_pressure_or_buoyancy_corrected_loss,reversible_acceleration_area_change_diagnostic,static_pressure_component_not_mechanical_loss,diagnostic_only,not_separated,diagnostic_only_not_fit
viscosity_screening_salt_test_3_jin_coarse_mesh,test_section_span,section_mean_total_pressure_gradient,3,0.09807272727386546,3.9807015364236435,-3.9807015364236435,0.02069210493406325,1944.656181405797,0.016718431893500474,91.05094038525839,-0.303082161002659,-0.43118618395763103,0.8840742011396813,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,not_direct_friction,add_variable_density_buoyancy_correction_before_fit,buoyancy_contaminated_apparent_resistance,local_buoyancy_source_or_pressure_recovery_exceeds_wall_loss,nonisothermal_or_buoyant_segment,local_pressure_gradient_source,not_admissible_until_buoyancy_corrected
viscosity_screening_salt_test_3_jin_coarse_mesh,test_section_span,section_mean_static_gradient,3,0.09807272727386546,3.8285478859986224,-3.8285478859986224,0.02069210493406325,1944.656181405797,0.016718431893500474,91.05094038525839,-0.29149750519430384,-0.41470503074840787,0.8840742011396813,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,diagnostic_static_or_secondary,use_total_pressure_or_buoyancy_corrected_loss,reversible_acceleration_area_change_diagnostic,static_pressure_component_not_mechanical_loss,diagnostic_only,not_separated,diagnostic_only_not_fit
viscosity_screening_salt_test_3_jin_coarse_mesh,left_upper_leg,section_mean_total_pressure_gradient,3,0.14309041771286912,-16.243769431940432,16.243769431940432,0.021814958682552486,1944.7189302835648,0.015418424278633137,88.44346571728263,1.5329725580809055,2.1184594669713066,0.8797559649947716,mu_from_jin_corr_T_from_rho_eos,direct_friction_candidate,confirm_no_recirculation_for_station_subset,distributed_wall_friction_candidate,clean_total_pressure_loss_candidate,requires_recirculation_screen,mixed_convection_screen_required,admissible_after_recirculation_and_GCI_checks
viscosity_screening_salt_test_3_jin_coarse_mesh,left_upper_leg,section_mean_static_gradient,3,0.14309041771286912,-16.20840243753235,16.20840243753235,0.021814958682552486,1944.7189302835648,0.015418424278633137,88.44346571728263,1.529634870229785,2.113847018830126,0.8797559649947716,mu_from_jin_corr_T_from_rho_eos,diagnostic_static_or_secondary,use_total_pressure_or_buoyancy_corrected_loss,reversible_acceleration_area_change_diagnostic,static_pressure_component_not_mechanical_loss,diagnostic_only,not_separated,diagnostic_only_not_fit
viscosity_screening_salt_test_3_jin_coarse_mesh,upper_leg,section_mean_total_pressure_gradient,3,0.35687444321026807,87.75355654754027,-87.75355654754027,0.021821740388825197,1948.5478507897785,0.015505529398410508,83.86183409722794,-8.175227264240863,-10.712336758451592,0.9913604537676526,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,not_direct_friction,add_variable_density_buoyancy_correction_before_fit,buoyancy_contaminated_apparent_resistance,local_buoyancy_source_or_pressure_recovery_exceeds_wall_loss,nonisothermal_or_buoyant_segment,local_pressure_gradient_source,not_admissible_until_buoyancy_corrected
viscosity_screening_salt_test_3_jin_coarse_mesh,upper_leg,section_mean_static_gradient,3,0.35687444321026807,87.71999262332537,-87.71999262332537,0.021821740388825197,1948.5478507897785,0.015505529398410508,83.86183409722794,-8.172100408542565,-10.708239510735707,0.9913604537676526,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,diagnostic_static_or_secondary,use_total_pressure_or_buoyancy_corrected_loss,reversible_acceleration_area_change_diagnostic,static_pressure_component_not_mechanical_loss,diagnostic_only,not_separated,diagnostic_only_not_fit
viscosity_screening_salt_test_4_jin_coarse_mesh,lower_leg,section_mean_total_pressure_gradient,3,0.3568416202986929,6.85505031465725,-6.85505031465725,0.02182132919954016,1932.7398964901322,0.018003013353730505,122.6024614073759,-0.4775930790972401,-0.9149076101320188,0.9906597703981997,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,not_direct_friction,add_variable_density_buoyancy_correction_before_fit,buoyancy_contaminated_apparent_resistance,local_buoyancy_source_or_pressure_recovery_exceeds_wall_loss,nonisothermal_or_buoyant_segment,local_pressure_gradient_source,not_admissible_until_buoyancy_corrected
viscosity_screening_salt_test_4_jin_coarse_mesh,lower_leg,section_mean_static_gradient,3,0.3568416202986929,6.890063509388814,-6.890063509388814,0.02182132919954016,1932.7398964901322,0.018003013353730505,122.6024614073759,-0.4800324571781164,-0.919580637585435,0.9906597703981997,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,diagnostic_static_or_secondary,use_total_pressure_or_buoyancy_corrected_loss,reversible_acceleration_area_change_diagnostic,static_pressure_component_not_mechanical_loss,diagnostic_only,not_separated,diagnostic_only_not_fit
viscosity_screening_salt_test_4_jin_coarse_mesh,right_leg,section_mean_total_pressure_gradient,3,0.3657599999905402,26.732246076221422,-26.732246076221422,0.02181495869709446,1939.7947962152778,0.019124953238040494,117.99501141241286,-1.6438541680044056,-3.0307279892815986,0.9999840016580045,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,not_direct_friction,add_variable_density_buoyancy_correction_before_fit,buoyancy_contaminated_apparent_resistance,local_buoyancy_source_or_pressure_recovery_exceeds_wall_loss,nonisothermal_or_buoyant_segment,local_pressure_gradient_source,not_admissible_until_buoyancy_corrected
viscosity_screening_salt_test_4_jin_coarse_mesh,right_leg,section_mean_static_gradient,3,0.3657599999905402,26.72174354148683,-26.72174354148683,0.02181495869709446,1939.7947962152778,0.019124953238040494,117.99501141241286,-1.6432083324300644,-3.0295372802821463,0.9999840016580045,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,diagnostic_static_or_secondary,use_total_pressure_or_buoyancy_corrected_loss,reversible_acceleration_area_change_diagnostic,static_pressure_component_not_mechanical_loss,diagnostic_only,not_separated,diagnostic_only_not_fit
viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,section_mean_total_pressure_gradient,3,0.12191999999765796,-21.678984068337193,21.678984068337193,0.021814958682552486,1932.200097366898,0.019668771390014116,134.88326391686644,1.265367721815579,2.666827005836481,0.9004606235110378,mu_from_jin_corr_T_from_rho_eos,direct_friction_candidate,confirm_no_recirculation_for_station_subset,distributed_wall_friction_candidate,clean_total_pressure_loss_candidate,requires_recirculation_screen,mixed_convection_screen_required,admissible_after_recirculation_and_GCI_checks
viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,section_mean_static_gradient,3,0.12191999999765796,-21.354624986619,21.354624986619,0.021814958682552486,1932.200097366898,0.019668771390014116,134.88326391686644,1.2464353995725181,2.626926171185388,0.9004606235110378,mu_from_jin_corr_T_from_rho_eos,diagnostic_static_or_secondary,use_total_pressure_or_buoyancy_corrected_loss,reversible_acceleration_area_change_diagnostic,static_pressure_component_not_mechanical_loss,diagnostic_only,not_separated,diagnostic_only_not_fit
viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,section_mean_total_pressure_gradient,3,0.09807272727386546,2.98410179904524,-2.98410179904524,0.02069210493406325,1933.3559791956523,0.019309873325030754,123.66235290899029,-0.17130799294360505,-0.33100546061754543,0.868515451161282,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,not_direct_friction,add_variable_density_buoyancy_correction_before_fit,buoyancy_contaminated_apparent_resistance,local_buoyancy_source_or_pressure_recovery_exceeds_wall_loss,nonisothermal_or_buoyant_segment,local_pressure_gradient_source,not_admissible_until_buoyancy_corrected
viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,section_mean_static_gradient,3,0.09807272727386546,2.681329846583047,-2.681329846583047,0.02069210493406325,1933.3559791956523,0.019309873325030754,123.66235290899029,-0.1539267978675826,-0.2974210937508096,0.868515451161282,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,diagnostic_static_or_secondary,use_total_pressure_or_buoyancy_corrected_loss,reversible_acceleration_area_change_diagnostic,static_pressure_component_not_mechanical_loss,diagnostic_only,not_separated,diagnostic_only_not_fit
viscosity_screening_salt_test_4_jin_coarse_mesh,left_upper_leg,section_mean_total_pressure_gradient,3,0.14309041771286912,-16.382206694306333,16.382206694306333,0.021814958682552486,1933.2255177314817,0.0177174259496593,119.83306251141927,1.1778039865841283,2.2053102929771042,0.8838376290991017,mu_from_jin_corr_T_from_rho_eos,direct_friction_candidate,confirm_no_recirculation_for_station_subset,distributed_wall_friction_candidate,clean_total_pressure_loss_candidate,requires_recirculation_screen,mixed_convection_screen_required,admissible_after_recirculation_and_GCI_checks
viscosity_screening_salt_test_4_jin_coarse_mesh,left_upper_leg,section_mean_static_gradient,3,0.14309041771286912,-16.332438100595994,16.332438100595994,0.021814958682552486,1933.2255177314817,0.0177174259496593,119.83306251141927,1.1742258576316291,2.198610634376499,0.8838376290991017,mu_from_jin_corr_T_from_rho_eos,diagnostic_static_or_secondary,use_total_pressure_or_buoyancy_corrected_loss,reversible_acceleration_area_change_diagnostic,static_pressure_component_not_mechanical_loss,diagnostic_only,not_separated,diagnostic_only_not_fit
viscosity_screening_salt_test_4_jin_coarse_mesh,upper_leg,section_mean_total_pressure_gradient,3,0.35687444321026807,83.22186904027718,-83.22186904027718,0.021821740388825197,1937.2113883391203,0.017940636616600305,114.87772115689725,-5.825110022428484,-10.455865076012296,0.9907963627374606,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,not_direct_friction,add_variable_density_buoyancy_correction_before_fit,buoyancy_contaminated_apparent_resistance,local_buoyancy_source_or_pressure_recovery_exceeds_wall_loss,nonisothermal_or_buoyant_segment,local_pressure_gradient_source,not_admissible_until_buoyancy_corrected
viscosity_screening_salt_test_4_jin_coarse_mesh,upper_leg,section_mean_static_gradient,3,0.35687444321026807,83.18523415080332,-83.18523415080332,0.021821740388825197,1937.2113883391203,0.017940636616600305,114.87772115689725,-5.822545765409198,-10.45126232596798,0.9907963627374606,mu_from_jin_corr_T_from_rho_eos;negative_f_pressure_recovery_or_noise,diagnostic_static_or_secondary,use_total_pressure_or_buoyancy_corrected_loss,reversible_acceleration_area_change_diagnostic,static_pressure_component_not_mechanical_loss,diagnostic_only,not_separated,diagnostic_only_not_fit
